Uniform Weights

Analysis Array:
	1 	2 	3 	4 	5 	6 	7 	8 	9 	10 	11 	12 	13 	14 	15 	16 	17 	18 	19 	20 	21 	22 	23 	24 	25 	26 	27 	28
1	5483.33 5465.00 5443.33 5443.33 5406.67 5406.67 5370.00 5350.00 5350.00 5330.00 5330.00 5330.00 5330.00 5330.00 5330.00 5345.00 5345.00 5345.00 5360.00 5395.00 5395.00 5440.00 5483.33 5515.00 5543.33 5543.33 5543.33 5610.00
2	5483.33 5465.00 5465.00 5425.00 5406.67 5406.67 5370.00 5370.00 5350.00 5330.00 5330.00 5330.00 5330.00 5330.00 5330.00 5345.00 5345.00 5345.00 5360.00 5395.00 5395.00 5413.33 5507.50 5528.00 5580.00 5580.00 5580.00 5623.33
3	5510.00 5490.00 5490.00 5437.50 5406.67 5406.67 5370.00 5350.00 5350.00 5350.00 5330.00 5330.00 5345.00 5345.00 5345.00 5350.00 5363.33 5363.33 5396.67 5396.67 5396.67 5485.00 5510.00 5574.29 5574.29 5598.33 5580.00 5623.33
4	5526.00 5526.00 5512.00 5498.57 5445.00 5445.00 5392.50 5385.00 5360.00 5360.00 5355.00 5345.00 5345.00 5345.00 5345.00 5362.50 5372.00 5390.00 5396.67 5438.00 5458.00 5525.00 5561.43 5567.50 5574.29 5598.33 5628.00 5623.33
5	5537.50 5560.00 5560.00 5498.57 5488.57 5457.50 5442.50 5403.33 5385.00 5356.67 5356.67 5366.67 5356.67 5350.00 5346.67 5370.00 5376.00 5402.00 5433.33 5433.33 5503.33 5535.00 5602.50 5601.43 5633.00 5664.29 5651.67 5666.00
6	5590.00 5584.00 5560.00 5560.00 5514.00 5495.00 5442.50 5442.50 5392.50 5400.00 5376.67 5368.00 5356.67 5356.67 5370.00 5380.00 5400.00 5412.50 5452.50 5491.43 5515.71 5555.00 5594.44 5633.00 5655.56 5681.43 5673.33 5716.67
7	5622.00 5611.67 5611.43 5600.00 5576.67 5555.00 5502.50 5465.00 5410.00 5397.50 5376.67 5368.00 5365.00 5356.67 5382.00 5380.00 5411.67 5422.00 5478.33 5527.14 5552.50 5590.00 5624.44 5666.25 5684.44 5718.57 5741.67 5744.00
8	5645.00 5628.00 5625.00 5631.43 5590.00 5543.33 5494.00 5494.00 5410.00 5410.00 5402.00 5380.00 5385.00 5385.00 5382.00 5404.00 5423.75 5450.00 5493.33 5520.00 5552.50 5641.25 5640.00 5693.00 5694.44 5747.14 5752.00 5780.00
9	5645.00 5643.33 5631.43 5638.33 5606.25 5553.33 5505.00 5476.67 5435.00 5418.57 5411.67 5390.00 5390.00 5403.33 5425.00 5436.67 5436.67 5465.00 5520.00 5564.29 5618.89 5637.50 5685.00 5694.00 5728.75 5771.43 5786.00 5800.00
10	5715.00 5676.67 5676.67 5646.67 5634.29 5565.71 5558.57 5492.86 5460.00 5442.50 5418.00 5425.00 5421.25 5425.00 5438.33 5436.67 5436.67 5506.25 5547.14 5575.71 5641.25 5673.75 5732.00 5734.44 5782.22 5792.86 5803.33 5800.00
11	5726.00 5706.67 5697.14 5680.00 5646.00 5575.00 5575.00 5540.00 5476.00 5466.67 5455.00 5438.00 5443.33 5448.33 5461.67 5465.00 5508.00 5548.57 5603.33 5625.00 5664.29 5717.14 5718.75 5783.75 5783.75 5803.33 5803.33 5825.00
12	5754.00 5754.00 5716.25 5687.50 5660.00 5594.29 5594.29 5526.00 5497.50 5474.29 5455.00 5460.00 5465.00 5477.50 5475.00 5511.43 5515.00 5564.00 5623.33 5672.22 5731.67 5747.14 5787.14 5811.25 5831.67 5831.67 5850.00 5843.33
13	5775.00 5761.67 5740.00 5716.25 5660.00 5618.33 5595.71 5560.00 5521.67 5491.25 5485.00 5494.29 5475.71 5478.33 5523.33 5566.25 5568.33 5615.00 5674.29 5718.33 5760.00 5792.22 5791.25 5828.57 5851.43 5848.75 5867.50 5867.50
14	5787.50 5775.00 5745.00 5745.56 5710.00 5637.14 5593.33 5574.29 5534.00 5524.00 5498.00 5511.43 5524.44 5518.33 5576.25 5585.71 5630.00 5663.33 5708.33 5777.50 5781.43 5812.50 5824.29 5851.43 5852.50 5871.43 5881.67 5887.50
15	5788.00 5775.00 5771.43 5755.00 5733.75 5718.57 5638.57 5638.33 5583.33 5548.33 5541.43 5547.14 5561.67 5570.00 5593.75 5617.50 5711.67 5711.67 5778.75 5778.75 5781.43 5808.57 5843.33 5858.75 5865.56 5881.67 5888.57 5890.00
16	5788.00 5801.67 5782.86 5768.33 5740.00 5731.67 5685.00 5665.00 5608.00 5611.67 5582.50 5564.00 5600.00 5601.67 5645.00 5711.67 5724.29 5737.50 5788.57 5788.57 5818.00 5840.00 5857.50 5864.29 5892.86 5907.14 5906.67 5912.50
17	5812.50 5800.00 5785.00 5785.00 5751.43 5731.67 5682.86 5656.00 5662.00 5635.71 5622.00 5645.00 5631.67 5653.33 5667.14 5711.43 5724.29 5775.00 5790.00 5812.86 5823.33 5854.29 5858.33 5877.78 5897.78 5907.50 5907.50 5913.33
18	5812.50 5828.00 5815.00 5820.00 5798.75 5761.67 5741.67 5698.57 5690.00 5664.00 5672.00 5645.00 5670.00 5674.00 5722.00 5752.86 5784.29 5788.57 5808.33 5824.29 5836.67 5862.00 5872.00 5888.75 5913.75 5913.75 5913.75 5913.33
19	5880.00 5837.50 5820.00 5826.67 5815.71 5815.71 5790.00 5778.57 5768.00 5745.00 5736.00 5736.00 5746.67 5756.67 5756.67 5800.00 5795.00 5822.86 5844.29 5854.00 5850.00 5862.00 5876.00 5912.86 5915.71 5915.71 5915.71 5920.00
20	5880.00 5880.00 5852.50 5832.00 5840.00 5820.00 5803.33 5783.33 5783.33 5780.00 5736.00 5753.33 5770.00 5774.00 5810.00 5822.00 5825.71 5836.00 5844.29 5854.00 5862.50 5872.50 5910.00 5912.00 5918.00 5918.33 5918.33 5920.00
21	5880.00 5880.00 5873.33 5873.33 5862.50 5860.00 5843.33 5827.50 5827.50 5780.00 5793.33 5805.00 5805.00 5810.00 5822.00 5822.00 5840.00 5840.00 5852.00 5873.33 5873.33 5875.00 5910.00 5912.00 5918.00 5918.00 5920.00 5920.00
22	5880.00 5880.00 5873.33 5873.33 5860.00 5860.00 5843.33 5827.50 5827.50 5816.67 5810.00 5820.00 5805.00 5813.33 5822.00 5837.50 5837.50 5853.33 5865.00 5873.33 5873.33 5900.00 5910.00 5910.00 5916.67 5916.67 5916.67 5916.67

k	STID	Z_o		Z_a		Z_o - Z_a
0	72637	5480.0000	5525.1345	-45.1345
1	72520	5610.0000	5639.0312	-29.0312
2	72506	5690.0000	5643.4337	46.5663
3	72528	5520.0000	5567.1611	-47.1611
4	72405	5730.0000	5693.1745	36.8255
5	72734	5400.0000	5434.4812	-34.4812
6	72747	5360.0000	5359.3099	0.6901
7	72655	5350.0000	5381.4024	-31.4024
8	72645	5410.0000	5426.5518	-16.5518
9	72712	5450.0000	5537.4823	-87.4823
10	72606	5570.0000	5575.6984	-5.6984
11	72429	5590.0000	5609.8967	-19.8967
12	72553	5430.0000	5444.3375	-14.3375
13	72562	5420.0000	5440.7593	-20.7593
14	72662	5390.0000	5410.6128	-20.6128
15	72896	5440.0000	5459.3098	-19.3098
16	74109	5530.0000	5531.3480	-1.3480
17	72848	5330.0000	5332.1801	-2.1801
18	72836	5360.0000	5360.1346	-0.1346
19	72764	5360.0000	5373.2445	-13.2445
20	72768	5380.0000	5402.8515	-22.8515
21	72576	5460.0000	5480.0673	-20.0673
22	72775	5460.0000	5488.5077	-28.5077
23	72785	5560.0000	5579.2661	-19.2661
24	72681	5610.0000	5617.0718	-7.0718
25	72694	5650.0000	5630.7872	19.2128
26	72797	5590.0000	5590.2012	-0.2012
27	72597	5750.0000	5676.2389	73.7611
28	72583	5670.0000	5677.5610	-7.5610
29	72486	5640.0000	5632.8503	7.1497
30	72572	5560.0000	5585.1192	-25.1192
31	72476	5510.0000	5522.3362	-12.3362
32	72469	5460.0000	5465.9897	-5.9897
33	72451	5490.0000	5482.4048	7.5952
34	72456	5470.0000	5483.3055	-13.3055
35	72445	5490.0000	5511.7521	-21.7521
36	72327	5710.0000	5707.1737	2.8263
37	72317	5780.0000	5754.4464	25.5536
38	72394	5840.0000	5818.1242	21.8758
39	72304	5830.0000	5788.3446	41.6554
40	72311	5810.0000	5788.9164	21.0836
41	72226	5820.0000	5803.6460	16.3540
42	72235	5800.0000	5781.9732	18.0268
43	72340	5680.0000	5667.9269	12.0731
44	72248	5750.0000	5729.6140	20.3860
45	72353	5550.0000	5584.0280	-34.0280
46	72259	5670.0000	5675.7910	-5.7910
47	72363	5510.0000	5556.3480	-46.3480
48	72365	5520.0000	5575.0651	-55.0651
49	72386	5710.0000	5719.2168	-9.2168
50	72393	5790.0000	5777.7757	12.2243
51	72274	5720.0000	5697.1821	22.8179
52	72265	5630.0000	5644.2449	-14.2449
53	72261	5760.0000	5754.9118	5.0882
54	72255	5800.0000	5795.2771	4.7229
55	72240	5820.0000	5787.0607	32.9393
56	72232	5830.0000	5824.1087	5.8913
57	72206	5870.0000	5858.1619	11.8381
58	72211	5900.0000	5898.2672	1.7328
59	72201	5930.0000	5914.3906	15.6094
60	72202	5920.0000	5909.9189	10.0811
61	74486	5690.0000	5658.0268	31.9732
62	72208	5840.0000	5839.0230	0.9770
63	72250	5840.0000	5831.9013	8.0987
64	72270	5670.0000	5654.7039	15.2961
65	72374	5620.0000	5654.9070	-34.9070
66	72310	5920.0000	5917.8001	2.1999
67	72324	5910.0000	5917.5782	-7.5782
68	77002	5330.0000	5336.8348	-6.8348
69	77001	5890.0000	5872.1586	17.8414
70	76151	5870.0000	5833.1335	36.8665
71	72518	5580.0000	5606.1217	-26.1217
72	72493	5790.0000	5766.9123	23.0877
73	72402	5740.0000	5715.5982	24.4018
74	72290	5790.0000	5781.6436	8.3564
75	72425	5680.0000	5663.7426	16.2574
76	72793	5590.0000	5602.2524	-12.2524
77	72481	5770.0000	5759.4910	10.5090
78	72295	5800.0000	5779.1197	20.8803
79	72280	5750.0000	5746.6144	3.3856
80	76255	5830.0000	5818.7915	11.2085
81	70398	5480.0000	Off Grid	Off Grid
82	74794	5900.0000	5895.8630	4.1370
83	76225	5780.0000	5755.5482	24.4518
84	79005	5610.0000	5581.4316	28.5684
85	79003	5860.0000	5847.2790	12.7210
86	78002	5860.0000	5860.0030	-0.0030
87	79004	5770.0000	5748.3545	21.6455
88	79001	5920.0000	5916.0026	3.9974
89	78006	5850.0000	5849.1412	0.8588
90	79002	5910.0000	5905.3710	4.6290
91	78005	5900.0000	5870.5829	29.4171
92	78004	5870.0000	5848.8094	21.1906
93	78003	5840.0000	5800.7749	39.2251
94	72722	5430.0000	5511.4863	-81.4863
95	72879	5370.0000	5392.8233	-22.8233
96	77001	5410.0000	5413.6146	-3.6146
97	72532	5470.0000	5498.6300	-28.6300
98	72221	5820.0000	5836.2166	-16.2166
RMS: 25.6257 m
