Cressman Weights

Analysis Array:
	1 	2 	3 	4 	5 	6 	7 	8 	9 	10 	11 	12 	13 	14 	15 	16 	17 	18 	19 	20 	21 	22 	23 	24 	25 	26 	27 	28
1	5478.49 5460.11 5439.72 5423.65 5414.53 5402.67 5377.24 5341.00 5330.48 5330.00 5330.00 5330.00 5330.00 5330.00 5330.00 5334.99 5346.41 5357.61 5360.00 5361.68 5385.24 5441.28 5451.15 5477.06 5506.15 5531.80 5561.85 5610.00
2	5486.00 5468.22 5446.62 5422.83 5411.59 5399.61 5373.90 5349.31 5337.75 5330.00 5330.00 5330.00 5330.00 5330.00 5330.00 5335.94 5346.25 5356.27 5360.00 5377.76 5399.27 5432.38 5470.37 5501.18 5540.75 5564.14 5586.69 5613.15
3	5496.49 5482.31 5457.31 5428.89 5409.08 5395.36 5372.34 5353.49 5342.79 5331.44 5330.00 5330.00 5334.74 5336.91 5336.70 5339.06 5352.06 5366.96 5375.42 5390.08 5408.93 5460.49 5493.33 5536.99 5572.70 5592.32 5611.67 5625.82
4	5525.40 5520.63 5500.33 5462.75 5418.29 5396.64 5374.03 5363.14 5354.05 5344.75 5337.58 5341.62 5348.56 5346.95 5346.13 5349.98 5368.02 5383.23 5387.12 5408.29 5439.46 5485.66 5526.95 5570.24 5603.53 5621.72 5633.93 5639.56
5	5559.04 5554.66 5548.43 5532.36 5485.65 5445.38 5417.54 5398.90 5388.29 5369.48 5368.88 5362.62 5359.22 5355.54 5354.23 5367.13 5389.32 5403.15 5412.67 5439.18 5469.40 5509.35 5554.89 5596.10 5631.98 5647.60 5658.80 5673.70
6	5582.15 5585.46 5582.05 5577.76 5542.99 5492.15 5450.81 5418.06 5406.86 5385.19 5370.46 5363.89 5357.87 5356.78 5359.37 5372.04 5389.41 5416.24 5429.31 5460.55 5496.50 5544.48 5590.39 5632.37 5666.94 5685.56 5704.87 5725.68
7	5609.58 5608.21 5601.68 5590.49 5562.01 5527.39 5473.40 5431.67 5408.53 5387.44 5373.13 5367.77 5359.98 5355.75 5360.66 5371.94 5397.25 5423.63 5447.05 5489.54 5537.95 5582.33 5626.54 5664.38 5701.77 5726.45 5744.07 5755.21
8	5646.78 5638.73 5624.44 5608.79 5573.14 5540.18 5491.01 5439.42 5416.82 5395.61 5377.41 5374.35 5371.59 5368.80 5372.28 5389.86 5412.76 5442.57 5471.10 5524.55 5575.48 5608.29 5653.89 5699.66 5737.17 5756.60 5767.95 5780.42
9	5682.26 5671.38 5652.49 5635.16 5603.21 5560.81 5516.04 5468.79 5431.39 5407.25 5394.83 5388.46 5390.53 5395.40 5408.91 5425.26 5438.35 5468.77 5500.11 5559.42 5602.04 5637.65 5681.47 5727.47 5756.05 5774.75 5787.93 5793.23
10	5722.81 5706.09 5681.19 5657.20 5627.03 5589.66 5543.07 5500.70 5464.89 5434.55 5416.14 5408.34 5414.92 5424.37 5437.68 5451.49 5462.26 5482.46 5536.69 5595.73 5636.46 5678.07 5710.76 5753.00 5785.74 5799.77 5811.70 5821.60
11	5752.99 5737.16 5705.24 5666.54 5629.24 5600.69 5559.32 5515.69 5483.81 5457.05 5438.71 5431.79 5438.48 5447.62 5456.21 5465.33 5474.96 5509.29 5564.45 5624.45 5684.23 5712.05 5748.37 5789.26 5812.34 5826.34 5838.74 5848.33
12	5772.48 5758.11 5727.40 5684.11 5643.15 5612.39 5567.20 5523.78 5496.09 5472.27 5455.91 5451.49 5458.33 5465.68 5472.25 5488.56 5506.02 5549.18 5602.13 5676.78 5728.82 5755.00 5786.09 5815.33 5831.36 5841.38 5850.32 5853.74
13	5782.25 5773.25 5747.36 5714.48 5664.35 5629.33 5591.59 5543.47 5510.21 5488.84 5479.88 5474.49 5482.45 5488.75 5500.36 5527.09 5566.37 5624.70 5685.15 5746.59 5773.48 5789.16 5812.32 5830.69 5845.57 5857.76 5862.50 5863.27
14	5784.73 5783.63 5766.47 5741.86 5702.83 5651.14 5613.28 5569.22 5530.98 5510.97 5497.81 5495.86 5506.60 5525.69 5550.10 5593.27 5639.87 5695.99 5736.51 5766.38 5791.29 5806.18 5825.85 5846.50 5863.97 5873.67 5877.85 5883.72
15	5787.33 5786.34 5778.68 5762.40 5732.61 5699.06 5652.77 5600.38 5571.21 5544.47 5532.97 5529.76 5543.13 5558.81 5591.23 5645.26 5696.84 5734.76 5765.32 5787.47 5808.39 5818.68 5835.13 5856.90 5877.92 5889.16 5895.75 5902.90
16	5790.68 5791.92 5782.50 5771.82 5747.75 5718.12 5679.48 5640.91 5612.56 5590.36 5575.01 5569.28 5579.65 5594.60 5629.18 5684.52 5722.42 5758.05 5781.82 5801.38 5818.14 5821.03 5845.29 5872.12 5892.75 5902.25 5906.77 5912.95
17	5806.04 5805.65 5796.49 5783.34 5756.85 5727.09 5699.28 5664.01 5641.14 5633.39 5616.19 5620.13 5635.55 5650.22 5682.17 5725.39 5754.98 5781.88 5802.89 5816.43 5822.35 5830.20 5855.58 5884.89 5903.74 5910.08 5914.04 5917.02
18	5837.40 5828.68 5817.15 5804.46 5776.18 5746.68 5728.10 5709.92 5691.39 5679.59 5678.16 5681.49 5680.24 5705.82 5728.42 5762.57 5783.07 5804.77 5818.80 5833.00 5839.99 5854.93 5873.74 5901.09 5913.21 5915.29 5917.21 5919.67
19	5873.11 5864.41 5851.22 5837.73 5816.91 5791.41 5786.16 5767.01 5754.30 5744.66 5729.22 5717.59 5724.53 5747.34 5773.27 5795.17 5816.37 5828.93 5841.04 5851.71 5859.97 5874.37 5894.33 5912.13 5915.88 5917.58 5918.99 5919.89
20	5877.03 5878.58 5878.22 5871.64 5857.91 5834.56 5823.61 5810.78 5793.13 5785.40 5772.82 5763.70 5765.36 5788.89 5808.76 5820.37 5834.27 5840.94 5853.14 5865.12 5873.98 5886.16 5905.27 5912.26 5917.07 5917.97 5918.50 5918.52
21	5880.69 5881.68 5881.01 5877.51 5865.46 5853.07 5843.89 5834.11 5822.68 5813.85 5810.35 5804.83 5804.57 5815.76 5822.35 5833.27 5842.61 5850.19 5862.70 5872.81 5881.58 5892.97 5905.18 5913.03 5917.18 5917.82 5917.81 5917.01
22	5887.29 5885.56 5883.94 5878.51 5866.45 5854.00 5845.35 5839.85 5828.45 5822.51 5819.50 5823.53 5827.43 5831.69 5837.26 5843.45 5849.29 5857.61 5863.40 5874.87 5885.70 5900.00 5905.28 5915.21 5919.15 5917.95 5917.02 5915.69

k	STID	Z_o		Z_a		Z_o - Z_a
0	72637	5480.0000	5502.7744	-22.7744
1	72520	5610.0000	5619.5317	-9.5317
2	72506	5690.0000	5641.1006	48.8994
3	72528	5520.0000	5558.0710	-38.0710
4	72405	5730.0000	5703.0977	26.9023
5	72734	5400.0000	5417.9668	-17.9668
6	72747	5360.0000	5357.1248	2.8752
7	72655	5350.0000	5366.3989	-16.3989
8	72645	5410.0000	5422.4184	-12.4184
9	72712	5450.0000	5501.4409	-51.4409
10	72606	5570.0000	5591.0602	-21.0602
11	72429	5590.0000	5600.1490	-10.1490
12	72553	5430.0000	5442.2605	-12.2605
13	72562	5420.0000	5435.2405	-15.2405
14	72662	5390.0000	5399.1576	-9.1576
15	72896	5440.0000	5440.9541	-0.9541
16	74109	5530.0000	5533.1241	-3.1241
17	72848	5330.0000	5330.9645	-0.9645
18	72836	5360.0000	5360.7845	-0.7845
19	72764	5360.0000	5370.5653	-10.5653
20	72768	5380.0000	5399.5515	-19.5515
21	72576	5460.0000	5483.4066	-23.4066
22	72775	5460.0000	5459.1892	0.8108
23	72785	5560.0000	5566.4483	-6.4483
24	72681	5610.0000	5613.7991	-3.7991
25	72694	5650.0000	5643.9230	6.0770
26	72797	5590.0000	5590.3535	-0.3535
27	72597	5750.0000	5703.1617	46.8383
28	72583	5670.0000	5665.7836	4.2164
29	72486	5640.0000	5636.7859	3.2141
30	72572	5560.0000	5563.0575	-3.0575
31	72476	5510.0000	5513.2197	-3.2197
32	72469	5460.0000	5465.2234	-5.2234
33	72451	5490.0000	5488.1345	1.8655
34	72456	5470.0000	5474.4725	-4.4725
35	72445	5490.0000	5487.9292	2.0708
36	72327	5710.0000	5707.8068	2.1932
37	72317	5780.0000	5765.8114	14.1886
38	72394	5840.0000	5827.9916	12.0084
39	72304	5830.0000	5794.0695	35.9305
40	72311	5810.0000	5801.7615	8.2385
41	72226	5820.0000	5809.5072	10.4928
42	72235	5800.0000	5784.1145	15.8855
43	72340	5680.0000	5698.7532	-18.7532
44	72248	5750.0000	5739.6128	10.3872
45	72353	5550.0000	5568.6509	-18.6509
46	72259	5670.0000	5663.3434	6.6566
47	72363	5510.0000	5538.2100	-28.2100
48	72365	5520.0000	5564.7472	-44.7472
49	72386	5710.0000	5715.3057	-5.3057
50	72393	5790.0000	5786.8470	3.1530
51	72274	5720.0000	5702.1518	17.8482
52	72265	5630.0000	5646.8259	-16.8259
53	72261	5760.0000	5743.2902	16.7098
54	72255	5800.0000	5799.6609	0.3391
55	72240	5820.0000	5798.2349	21.7651
56	72232	5830.0000	5824.6242	5.3758
57	72206	5870.0000	5869.4982	0.5018
58	72211	5900.0000	5898.5948	1.4052
59	72201	5930.0000	5917.7592	12.2408
60	72202	5920.0000	5915.2433	4.7567
61	74486	5690.0000	5669.4102	20.5898
62	72208	5840.0000	5836.6461	3.3539
63	72250	5840.0000	5839.0939	0.9061
64	72270	5670.0000	5662.9679	7.0321
65	72374	5620.0000	5638.5785	-18.5785
66	72310	5920.0000	5917.7607	2.2393
67	72324	5910.0000	5918.7034	-8.7034
68	77002	5330.0000	5332.6310	-2.6310
69	77001	5890.0000	5879.6570	10.3430
70	76151	5870.0000	5860.3576	9.6424
71	72518	5580.0000	5601.4746	-21.4746
72	72493	5790.0000	5776.5526	13.4474
73	72402	5740.0000	5746.1282	-6.1282
74	72290	5790.0000	5783.2588	6.7412
75	72425	5680.0000	5666.3000	13.7000
76	72793	5590.0000	5598.9468	-8.9468
77	72481	5770.0000	5770.7310	-0.7310
78	72295	5800.0000	5780.2469	19.7531
79	72280	5750.0000	5749.1839	0.8161
80	76255	5830.0000	5830.5618	-0.5618
81	70398	5480.0000	Off Grid	Off Grid
82	74794	5900.0000	5897.7259	2.2741
83	76225	5780.0000	5774.4908	5.5092
84	79005	5610.0000	5596.5253	13.4747
85	79003	5860.0000	5849.0424	10.9576
86	78002	5860.0000	5853.2677	6.7323
87	79004	5770.0000	5760.9739	9.0261
88	79001	5920.0000	5918.1446	1.8554
89	78006	5850.0000	5852.4037	-2.4037
90	79002	5910.0000	5909.3134	0.6866
91	78005	5900.0000	5883.8247	16.1753
92	78004	5870.0000	5856.0195	13.9805
93	78003	5840.0000	5818.6755	21.3245
94	72722	5430.0000	5477.1139	-47.1139
95	72879	5370.0000	5379.1123	-9.1123
96	77001	5410.0000	5415.5889	-5.5889
97	72532	5470.0000	5479.9284	-9.9284
98	72221	5820.0000	5825.2017	-5.2017
RMS: 16.5052 m
